latitude,longitude,weatherstationtype,weatherstationurl,weatherstationairportid,state
44.3196,-94.5023,AWOS III,https://www.aviationweather.gov/metar/data?ids=KULM&format=raw&date=0&hours=36,KULM,MN
44.7786,-95.0328,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOVL&format=raw&date=0&hours=36,KOVL,MN
48.0159,-92.8561,AWOS III,https://www.aviationweather.gov/metar/data?ids=KORB&format=raw&date=0&hours=36,KORB,MN
45.3057,-96.4244,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVVV&format=raw&date=0&hours=36,KVVV,MN
44.1234,-93.2606,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOWA&format=raw&date=0&hours=36,KOWA,MN
46.7248,-94.3817,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPWC&format=raw&date=0&hours=36,KPWC,MN
43.9833,-96.3003,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPQN&format=raw&date=0&hours=36,KPQN,MN
43.6768,-92.1797,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFKA&format=raw&date=0&hours=36,KFKA,MN
45.5599,-93.6082,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPNM&format=raw&date=0&hours=36,KPNM,MN
44.5894,-92.485,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRGK&format=raw&date=0&hours=36,KRGK,MN
48.856,-95.697,AWOS III,https://www.aviationweather.gov/metar/data?ids=KROX&format=raw&date=0&hours=36,KROX,MN
45.698,-92.953,AWOS III,https://www.aviationweather.gov/metar/data?ids=KROS&format=raw&date=0&hours=36,KROS,MN
45.7066027,-94.9332465,AWOS III,https://www.aviationweather.gov/metar/data?ids=KD39&format=raw&date=0&hours=36,KD39,MN
43.9868,-95.7826,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDVP&format=raw&date=0&hours=36,KDVP,MN
44.8571,-93.0329,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSGS&format=raw&date=0&hours=36,KSGS,MN
43.9863,-94.5579,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJYG&format=raw&date=0&hours=36,KJYG,MN
44.9974925,-92.8556814,AWOS III,https://www.aviationweather.gov/metar/data?ids=K21D&format=raw&date=0&hours=36,K21D,MN
44.4755,-93.0163,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSYN&format=raw&date=0&hours=36,KSYN,MN
46.3809,-94.8066,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSAZ&format=raw&date=0&hours=36,KSAZ,MN
44.2491,-95.6073,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTKC&format=raw&date=0&hours=36,KTKC,MN
47.0492,-91.7451,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTWM&format=raw&date=0&hours=36,KTWM,MN
48.9414,-95.3484,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRRT&format=raw&date=0&hours=36,KRRT,MN
44.0735,-93.5529,AWOS III,https://www.aviationweather.gov/metar/data?ids=KACQ&format=raw&date=0&hours=36,KACQ,MN
48.1541,-94.5169,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVWU&format=raw&date=0&hours=36,KVWU,MN
45.7805,-96.5435,AWOS III,https://www.aviationweather.gov/metar/data?ids=KETH&format=raw&date=0&hours=36,KETH,MN
45.1183,-95.1305,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBDH&format=raw&date=0&hours=36,KBDH,MN
43.9134,-95.1094,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMWM&format=raw&date=0&hours=36,KMWM,MN
44.0772,-91.7083,AWOS III,https://www.aviationweather.gov/metar/data?ids=KONA&format=raw&date=0&hours=36,KONA,MN
34.2997222,-90.5123056,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCKM&format=raw&date=0&hours=36,KCKM,MS
34.97875,-89.78686,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOLV&format=raw&date=0&hours=36,KOLV,MS
34.6831,-90.3472,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUTA&format=raw&date=0&hours=36,KUTA,MS
32.2391389,-90.9281944,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVKS&format=raw&date=0&hours=36,KVKS,MS
38.9467222,-92.6826667,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVER&format=raw&date=0&hours=36,KVER,MO
36.532,-93.2005,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBBG&format=raw&date=0&hours=36,KBBG,MO
36.6985,-93.4023,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFWB&format=raw&date=0&hours=36,KFWB,MO
37.9739722,-92.6911944,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOZS&format=raw&date=0&hours=36,KOZS,MO
39.794761,-93.554099,AWOS III,http://weather.noaa.gov/,KCHT,MO
38.3566,-93.6842,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGLY&format=raw&date=0&hours=36,KGLY,MO
39.7245,-91.4437,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHAE&format=raw&date=0&hours=36,KHAE,MO
39.0958,-93.2029,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMHL&format=raw&date=0&hours=36,KMHL,MO
36.9062,-94.0128,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHFJ&format=raw&date=0&hours=36,KHFJ,MO
39.3325,-94.3096389,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGPH&format=raw&date=0&hours=36,KGPH,MO
37.8521,-94.3049,AWOS III,http://weather.noaa.gov/,KNVD,MO
37.1267,-90.7129,AWOS III,http://weather.noaa.gov/,KPYN,MO
36.8989,-89.5618,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSIK&format=raw&date=0&hours=36,KSIK,MO
38.2335,-91.1643,AWOS III,http://weather.noaa.gov/,KUUV,MO
38.7842,-93.8029,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRCM&format=raw&date=0&hours=36,KRCM,MO
38.3469,-93.3454,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRAW&format=raw&date=0&hours=36,KRAW,MO
38.5875833,-90.9938056,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFYG&format=raw&date=0&hours=36,KFYG,MO
45.7443889,-107.6604444,AWOS III,https://aviationweather.gov/metar/data?ids=K00U&format=raw&date=&hours=36,K00U,MT
48.3669444,-107.9193333,AWOS III,https://www.aviationweather.gov/metar/data?ids=KM75&format=raw&date=0&hours=36,KM75,MT
42.5792,-99.993,AWOS III,https://www.aviationweather.gov/metar/data?ids=KANW&format=raw&date=0&hours=36,KANW,NE
41.7286,-98.0558,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBVN&format=raw&date=0&hours=36,KBVN,NE
40.8941,-97.9946,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAUH&format=raw&date=0&hours=36,KAUH,NE
40.3013,-96.7541,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBIE&format=raw&date=0&hours=36,KBIE,NE
41.41805,-96.11362,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBTA&format=raw&date=0&hours=36,KBTA,NE
41.4491,-96.5202,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFET&format=raw&date=0&hours=36,KFET,NE
40.1523,-97.587,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHJH&format=raw&date=0&hours=36,KHJH,NE
41.1881,-103.6774,AWOS III,https://www.aviationweather.gov/metar/data?ids=KIBM&format=raw&date=0&hours=36,KIBM,NE
40.7904,-99.7759,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLXN&format=raw&date=0&hours=36,KLXN,NE
42.4699,-98.6881,AWOS III,https://www.aviationweather.gov/metar/data?ids=KONL&format=raw&date=0&hours=36,KONL,NE
41.1195,-101.7697,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOGA&format=raw&date=0&hours=36,KOGA,NE
41.196,-96.1123,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMLE&format=raw&date=0&hours=36,KMLE,NE
40.9483694,-95.9173542,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPMV&format=raw&date=0&hours=36,KPMV,NE
41.9622,-100.569,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTIF&format=raw&date=0&hours=36,KTIF,NE
42.2419,-96.9814,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLCG&format=raw&date=0&hours=36,KLCG,NE
40.8968,-97.6228,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJYR&format=raw&date=0&hours=36,KJYR,NE
40.599,-116.8743,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBAM&format=raw&date=0&hours=36,KBAM,NV
35.9473801,-114.8613769,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBVU&format=raw&date=0&hours=36,KBVU,NV
39.6042,-116.0051,AWOS III,https://www.aviationweather.gov/metar/data?ids=K05U&format=raw&date=0&hours=36,K05U,NV
38.5443,-118.6342083,AWOS III,https://aviationweather.gov/metar/data?ids=KHTH&format=raw&date=&hours=36,KHTH,NV
41.9536283,-116.18207,AWOS III,http://weather.noaa.gov/,K10U,NV
39.6674,-119.8762,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRTS&format=raw&date=0&hours=36,KRTS,NV
43.7792,-71.7537,AWOS III,https://www.aviationweather.gov/metar/data?ids=K1P1&format=raw&date=0&hours=36,K1P1,NH
40.6174472,-74.2445942,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLDJ&format=raw&date=0&hours=36,KLDJ,NJ
40.79935,-74.41487,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMMU&format=raw&date=0&hours=36,KMMU,NJ
39.2191389,-74.79475,AWOS III,http://weather.noaa.gov/,KOBI,NJ
32.8399,-105.9906,AWOS III,https://www.aviationweather.gov/metar/data?ids=KALM&format=raw&date=0&hours=36,KALM,NM
36.422,-105.2899,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAXX&format=raw&date=0&hours=36,KAXX,NM
32.8525,-104.4677,AWOS III,https://www.aviationweather.gov/metar/data?ids=KATS&format=raw&date=0&hours=36,KATS,NM
32.661,-103.198,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHOB&format=raw&date=0&hours=36,KHOB,NM
32.2894,-106.922,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLRU&format=raw&date=0&hours=36,KLRU,NM
35.8798,-106.2694,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLAM&format=raw&date=0&hours=36,KLAM,NM
34.9781167,-106.0000278,AWOS III,https://www.aviationweather.gov/metar/data?ids=K0E0&format=raw&date=0&hours=36,K0E0,NM
34.1455,-103.4103,AWOS III,http://weather.noaa.gov/,KPRZ,NM
36.8003056,-105.5975,AWOS III,http://weather.noaa.gov/,KN24,NM
33.4629,-105.5348,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSRR&format=raw&date=0&hours=36,KSRR,NM
34.9357,-104.6425,AWOS III,https://aviationweather.gov/metar/data?ids=KSXU&format=raw&date=0&hours=36,KSXU,NM
32.6365,-108.1564,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSVC&format=raw&date=0&hours=36,KSVC,NM
34.0224,-106.9031,AWOS III,https://www.aviationweather.gov/metar/data?ids=KONM&format=raw&date=0&hours=36,KONM,NM
42.5926,-76.2149,AWOS III,https://www.aviationweather.gov/metar/data?ids=KN03&format=raw&date=0&hours=36,KN03,NY
42.0785,-76.0963,AWOS III,http://weather.noaa.gov/,KCZG,NY
42.3821,-77.6821,AWOS III,http://weather.noaa.gov/,KHTF,NY
42.2913,-73.7103,AWOS III,http://weather.noaa.gov/,K1B1,NY
42.9981944,-74.3295556,AWOS III,https://aviationweather.gov/metar/data?ids=KNY0&format=raw&date=0&hours=36,KNY0,NY
42.5666,-75.5241,AWOS III,http://weather.noaa.gov/,KOIC,NY
44.6819,-75.4655,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOGS&format=raw&date=0&hours=36,KOGS,NY
42.2413,-78.3714,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOLE&format=raw&date=0&hours=36,KOLE,NY
42.5248,-75.0645,AWOS III,http://weather.noaa.gov/,KN66,NY
43.0513,-73.8612,AWOS III,http://weather.noaa.gov/,K5B2,NY
42.8525,-73.9289,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSCH&format=raw&date=0&hours=36,KSCH,NY
42.8835556,-76.7811667,AWOS III,http://weather.noaa.gov/,K0G7,NY
42.3026,-75.416,AWOS III,http://weather.noaa.gov/,KN23,NY
43.2346111,-77.1194722,AWOS III,https://aviationweather.gov/metar/data?ids=KSDC&format=raw&date=0&hours=36,KSDC,NY
36.2975,-77.1709,AWOS III,https://www.aviationweather.gov/metar/data?ids=KASJ&format=raw&date=0&hours=36,KASJ,NC
35.4167,-80.1508,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVUJ&format=raw&date=0&hours=36,KVUJ,NC
35.1952,-83.863,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRHP&format=raw&date=0&hours=36,KRHP,NC
35.6545,-79.8947,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHBI&format=raw&date=0&hours=36,KHBI,NC
34.9749,-78.3656,AWOS III,https://aviationweather.gov/metar/data?ids=KCTZ&format=raw&date=0&hours=36,KCTZ,NC
35.335978,-80.662975,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJQF&format=raw&date=0&hours=36,KJQF,NC
36.3989,-76.0163,AWOS III,https://www.aviationweather.gov/metar/data?ids=KONX&format=raw&date=0&hours=36,KONX,NC
36.0277,-76.5671,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEDE&format=raw&date=0&hours=36,KEDE,NC
35.3803,-78.7322,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHRJ&format=raw&date=0&hours=36,KHRJ,NC
35.2226,-83.419,AWOS III,https://www.aviationweather.gov/metar/data?ids=K1A5&format=raw&date=0&hours=36,K1A5,NC
35.6352,-77.3853,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPGV&format=raw&date=0&hours=36,KPGV,NC
36.4324,-81.4197,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGEV&format=raw&date=0&hours=36,KGEV,NC
35.0001,-77.9817,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDPL&format=raw&date=0&hours=36,KDPL,NC
36.0182,-75.6713,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFFA&format=raw&date=0&hours=36,KFFA,NC
35.3314,-77.6088,AWOS III,https://www.aviationweather.gov/metar/data?ids=KISO&format=raw&date=0&hours=36,KISO,NC
35.7811,-80.3038,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEXX&format=raw&date=0&hours=36,KEXX,NC
35.4833,-81.1613,AWOS III,https://www.aviationweather.gov/metar/data?ids=KIPJ&format=raw&date=0&hours=36,KIPJ,NC
36.0233611,-78.33025,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLHZ&format=raw&date=0&hours=36,KLHZ,NC
35.919,-75.6955,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMQI&format=raw&date=0&hours=36,KMQI,NC
36.4597,-80.553,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMWK&format=raw&date=0&hours=36,KMWK,NC
36.2228,-81.0983,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUKF&format=raw&date=0&hours=36,KUKF,NC
36.3616,-78.5292,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHNZ&format=raw&date=0&hours=36,KHNZ,NC
36.4372,-79.851,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSIF&format=raw&date=0&hours=36,KSIF,NC
34.8913,-79.7596,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRCZ&format=raw&date=0&hours=36,KRCZ,NC
36.2849,-78.9842,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTDF&format=raw&date=0&hours=36,KTDF,NC
35.4282,-81.9351,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFQD&format=raw&date=0&hours=36,KFQD,NC
35.6459,-80.5203,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRUQ&format=raw&date=0&hours=36,KRUQ,NC
35.5837,-79.1008,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTTA&format=raw&date=0&hours=36,KTTA,NC
35.2556,-81.601,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEHO&format=raw&date=0&hours=36,KEHO,NC
35.7042745,-79.5042976,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSCR&format=raw&date=0&hours=36,KSCR,NC
35.5409,-78.3903,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJNX&format=raw&date=0&hours=36,KJNX,NC
35.7653,-80.9539,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSVH&format=raw&date=0&hours=36,KSVH,NC
35.0206,-80.0771,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAFP&format=raw&date=0&hours=36,KAFP,NC
35.5705,-77.0498,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOCW&format=raw&date=0&hours=36,KOCW,NC
34.2729,-78.715,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCPC&format=raw&date=0&hours=36,KCPC,NC
46.9251667,-103.9820556,AWOS III,https://www.aviationweather.gov/metar/data?ids=K20U&format=raw&date=0&hours=36,K20U,ND
48.480027,-99.2363889,AWOS III,https://www.aviationweather.gov/metar/data?ids=K9D7&format=raw&date=0&hours=36,K9D7,ND
47.4511111,-99.1511111,AWOS III,https://www.aviationweather.gov/metar/data?ids=K46D&format=raw&date=0&hours=36,K46D,ND
48.783839,-97.63193,AWOS III,https://www.aviationweather.gov/metar/data?ids=K2C8&format=raw&date=0&hours=36,K2C8,ND
47.42277,-98.10587,AWOS III,https://aviationweather.gov/metar/data?ids=KS32&format=raw&date=0&hours=36,KS32,ND
48.9282993,-103.2975809,AWOS III,https://www.aviationweather.gov/metar/data?ids=KD50&format=raw&date=0&hours=36,KD50,ND
48.404722,-97.370944,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGAF&format=raw&date=0&hours=36,KGAF,ND
46.2187,-97.6433,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGWR&format=raw&date=0&hours=36,KGWR,ND
47.7912331,-99.9317422,AWOS III,https://www.aviationweather.gov/metar/data?ids=K5H4&format=raw&date=0&hours=36,K5H4,ND
48.75302,-98.3933369,AWOS III,https://www.aviationweather.gov/metar/data?ids=KD55&format=raw&date=0&hours=36,KD55,ND
46.22064,-100.24562,AWOS III,https://www.aviationweather.gov/metar/data?ids=K7L2&format=raw&date=0&hours=36,K7L2,ND
46.7679722,-100.8943611,AWOS III,https://www.aviationweather.gov/metar/data?ids=KY19&format=raw&date=0&hours=36,KY19,ND
46.173115,-98.07988,AWOS III,https://aviationweather.gov/metar/data?ids=K2D5&format=raw&date=0&hours=36,K2D5,ND
48.8844167,-99.62075,AWOS III,https://www.aviationweather.gov/metar/data?ids=K06D&format=raw&date=0&hours=36,K06D,ND
48.39036,-100.0242739,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRUG&format=raw&date=0&hours=36,KRUG,ND
48.3007986,-102.4063514,AWOS III,https://www.aviationweather.gov/metar/data?ids=K08D&format=raw&date=0&hours=36,K08D,ND
48.3802778,-102.8973611,AWOS III,https://www.aviationweather.gov/metar/data?ids=KD60&format=raw&date=0&hours=36,KD60,ND
46.9411851,-98.0180182,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBAC&format=raw&date=0&hours=36,KBAC,ND
46.2441,-96.6074,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBWP&format=raw&date=0&hours=36,KBWP,ND
47.7956997,-103.253699,AWOS III,https://www.aviationweather.gov/metar/data?ids=KS25&format=raw&date=0&hours=36,KS25,ND
39.2119,-82.2293,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUNI&format=raw&date=0&hours=36,KUNI,OH
39.0783889,-84.2102222,AWOS III,https://www.aviationweather.gov/metar/data?ids=KI69&format=raw&date=0&hours=36,KI69,OH
40.37227788,-83.81925,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEDJ&format=raw&date=0&hours=36,KEDJ,OH
41.391,-83.6301,AWOS III,http://weather.noaa.gov/,K1G0,OH
39.975,-81.5776,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCDI&format=raw&date=0&hours=36,KCDI,OH
39.4404,-83.0231,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRZT&format=raw&date=0&hours=36,KRZT,OH
41.5645833,-81.4872222,AWOS III,https://aviationweather.gov/metar/data?ids=kcgf&format=raw&date=&hours=36,KCGF,OH
39.9012,-83.1369,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTZR&format=raw&date=0&hours=36,KTZR,OH
39.8138,-82.9278,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLCK&format=raw&date=0&hours=36,KLCK,OH
39.6917,-83.9902,AWOS III,https://www.aviationweather.gov/metar/data?ids=KI19&format=raw&date=0&hours=36,KI19,OH
40.2797,-83.1148,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDLZ&format=raw&date=0&hours=36,KDLZ,OH
41.1908,-83.3945,AWOS III,http://weather.noaa.gov/,KFZI,OH
41.2957,-83.0372,AWOS III,http://weather.noaa.gov/,KS24,OH
38.8341115,-82.1634298,AWOS III,http://weather.noaa.gov/,KGAS,OH
39.1888,-83.5388,AWOS III,http://weather.noaa.gov/,KHOC,OH
38.9813602,-82.5778503,AWOS III,https://aviationweather.gov/metar/data?ids=ki43&format=raw&date=&hours=36,KI43,OH
39.4622,-84.2518,AWOS III,https://aviationweather.gov/metar/data?ids=KI68&format=raw&date=&hours=36,KI68,OH
40.2247,-83.3516,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMRT&format=raw&date=0&hours=36,KMRT,OH
39.531,-84.3953,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMWO&format=raw&date=0&hours=36,KMWO,OH
40.5372,-81.9544,AWOS III,http://weather.noaa.gov/,K10G,OH
40.32892,-82.5261,AWOS III,https://www.aviationweather.gov/metar/data?ids=K4I3&format=raw&date=0&hours=36,K4I3,OH
41.0356,-83.982,AWOS III,https://aviationweather.gov/metar/data?ids=KOWX&format=raw&date=0&hours=36,KOWX,OH
40.7815833,-82.9748056,AWOS III,http://weather.noaa.gov/,K17G,OH
41.5162778,-82.868694,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPCW&format=raw&date=0&hours=36,KPCW,OH
38.8405,-82.8473,AWOS III,https://aviationweather.gov/metar/data?ids=KPMH&format=raw&date=0&hours=36,KPMH,OH
41.2101822,-81.2516251,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPOV&format=raw&date=0&hours=36,KPOV,OH
40.3092,-81.8534,AWOS III,http://weather.noaa.gov/,KI40,OH
40.2414,-84.1509,AWOS III,http://weather.noaa.gov/,KSCA,OH
41.0940556,-83.2125,AWOS III,http://weather.noaa.gov/,K16G,OH
40.1326,-83.7534,AWOS III,https://aviationweather.gov/metar/data?ids=ki74&format=raw&date=&hours=36,KI74,OH
40.8647,-84.6094,AWOS III,https://aviationweather.gov/metar/data?ids=KVNW&format=raw&date=0&hours=36,KVNW,OH
40.2044167,-84.5319167,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVES&format=raw&date=0&hours=36,KVES,OH
39.5704,-83.4205,AWOS III,https://www.aviationweather.gov/metar/data?ids=KI23&format=raw&date=0&hours=36,KI23,OH
39.5033,-83.8628,AWOS III,http://weather.noaa.gov/,KI66,OH
34.8043,-96.6713,AWOS III,https://www.aviationweather.gov/metar/data?ids=KADH&format=raw&date=0&hours=36,KADH,OK
34.147,-97.1227,AWOS III,https://www.aviationweather.gov/metar/data?ids=K1F0&format=raw&date=0&hours=36,K1F0,OK
34.3032,-97.0195,AWOS III,https://www.aviationweather.gov/metar/data?ids=KADM&format=raw&date=0&hours=36,KADM,OK
35.7238,-96.8203,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCQB&format=raw&date=0&hours=36,KCQB,OK
35.0974,-97.9677,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCHK&format=raw&date=0&hours=36,KCHK,OK
36.2927,-95.4796,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGCM&format=raw&date=0&hours=36,KGCM,OK
35.5383,-98.9327,AWOS III,https://aviationweather.gov/metar/data?ids=kclk&format=raw&date=&hours=36,KCLK,OK
35.9499,-96.7731,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCUH&format=raw&date=0&hours=36,KCUH,OK
34.4709,-97.9599,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDUC&format=raw&date=0&hours=36,KDUC,OK
33.9423,-96.3945,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDUA&format=raw&date=0&hours=36,KDUA,OK
35.4727,-98.0058,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRQO&format=raw&date=0&hours=36,KRQO,OK
35.4308,-99.3943,AWOS III,https://www.aviationweather.gov/metar/data?ids=KELK&format=raw&date=0&hours=36,KELK,OK
36.3792,-97.7911,AWOS III,https://www.aviationweather.gov/metar/data?ids=KWDG&format=raw&date=0&hours=36,KWDG,OK
36.6068,-94.7386,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGMJ&format=raw&date=0&hours=36,KGMJ,OK
34.0348,-95.5419,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHHW&format=raw&date=0&hours=36,KHHW,OK
33.9094,-94.8594,AWOS III,https://www.aviationweather.gov/metar/data?ids=K4O4&format=raw&date=0&hours=36,K4O4,OK
35.2456,-97.4721,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOUN&format=raw&date=0&hours=36,KOUN,OK
35.4880833,-97.8235556,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRCE&format=raw&date=0&hours=36,KRCE,OK
35.6018333,-97.7061666,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHSD&format=raw&date=0&hours=36,KHSD,OK
35.6681,-95.9487,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOKM&format=raw&date=0&hours=36,KOKM,OK
34.7111,-97.2232,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPVJ&format=raw&date=0&hours=36,KPVJ,OK
35.0216,-94.6213,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRKR&format=raw&date=0&hours=36,KRKR,OK
35.4382,-94.8028,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJSV&format=raw&date=0&hours=36,KJSV,OK
36.1752778,-96.1518333,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOWP&format=raw&date=0&hours=36,KOWP,OK
35.2747,-96.6752,AWOS III,https://aviationweather.gov/metar/data?ids=KSRE&format=raw&date=0&hours=36,KSRE,OK
35.3579,-96.9428,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSNL&format=raw&date=0&hours=36,KSNL,OK
35.2881667,-95.0938889,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGZL&format=raw&date=0&hours=36,KGZL,OK
35.8645556,-98.42075,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJWG&format=raw&date=0&hours=36,KJWG,OK
35.5448,-98.6685,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOJA&format=raw&date=0&hours=36,KOJA,OK
36.4534,-99.5224,AWOS III,https://aviationweather.gov/metar/data?ids=KWWR&format=raw&date=0&hours=36,KWWR,OK
44.0945556,-121.2002222,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBDN&format=raw&date=0&hours=36,KBDN,OR
43.93075,-123.0066667,AWOS III,https://aviationweather.gov/metar/data?ids=k77s&format=raw&date=&hours=36,K77S,OR
43.9828,-124.1114,AWOS III,https://aviationweather.gov/metar/data?ids=k6s2&format=raw&hours=36&taf=off&layout=on&date=0,K6S2,OR
